Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image,Tweet Link,Tweet ID
Glòria Roig,@groig7,2024-05-12T13:58:19.000Z,False,Muchas ánimos. Israel es un pueblo enfermo de odio y de prepotència.,0,0,0,19,[],[],[],https://pbs.twimg.com/profile_images/1353816580401078272/uXIZRm_W_normal.jpg,https://x.com/groig7/status/1789656354325483790,tweet_id:1789656354325483790
Fidel da Capela,@DoFidel66182,2024-05-11T17:16:17.000Z,False,"Los sionistas son ratas asesinas,van por el mundo con arrogancia por que sus antiguos odiadores hoy les protegen ..la ultraderecha.",0,0,0,228,[],[],[],https://pbs.twimg.com/profile_images/1770925513109839872/BdXRXnip_normal.jpg,https://x.com/DoFidel66182/status/1789343783609340301,tweet_id:1789343783609340301
balletjemayo,@balletjemayo70,2024-05-11T16:15:21.000Z,False,Bij deze roep ik alle abonnees van  hun lidmaatschap per direct op te zeggen. De grote baas Taco Zimmerman hoort deze uitzending vanavond van #Eurovision2024 gewoon te boycotten en niet uit te zenden. Hij laat zich inpakken door de #EBU. #Joost #JoostKlein #joostkleine,0,0,0,0,"['#Eurovision2024', '#EBU', '#Joost', '#JoostKlein', '#joostkleine']",['@AVROTROS'],[],https://pbs.twimg.com/profile_images/1668992346346668033/3_prNMn2_normal.jpg,https://x.com/balletjemayo70/status/1789328451847016799,tweet_id:1789328451847016799
Loezie,@loezzieloes,2024-05-11T17:51:38.000Z,False,Weet jij hoe hoog de boete is die ze dan krijgen? Ik ben bang heel hoog. Het is een contractuele verplichting. Ik denk dat ze gewoon geen keuze hebben,0,0,0,1.8K,[],[],[],https://pbs.twimg.com/profile_images/1669461422017855489/kJ8KvrNQ_normal.jpg,https://x.com/loezzieloes/status/1789352683360362603,tweet_id:1789352683360362603
balletjemayo,@balletjemayo70,2024-05-11T17:54:58.000Z,False,"Dan kost het maar geld, het is een publieke omroep wij Nederlanders betalen daar voor. Denk dat iedere Nederlander achter deze beslissing zou staan. Moet maar eens afgelopen zijn met die poppenkast.",0,0,0,1.6K,[],[],[],https://pbs.twimg.com/profile_images/1668992346346668033/3_prNMn2_normal.jpg,https://x.com/balletjemayo70/status/1789353520723865866,tweet_id:1789353520723865866
Evangelist,@Evangelisch_,2024-05-11T17:37:21.000Z,False,In Nederland snel een eigen optreden organiseren vanavond en dat uitzenden. Dat is een mooi statement,0,0,0,551,[],[],[],https://pbs.twimg.com/profile_images/1335231793159663620/XV4FnIXD_normal.jpg,https://x.com/Evangelisch_/status/1789349088703488295,tweet_id:1789349088703488295
Joost,@Joostnietsmeer,2024-05-11T17:16:30.000Z,False,Tuurlijk wat heeft dat voor zin,0,0,0,526,[],[],['\\U0001f937'],https://pbs.twimg.com/profile_images/1778843269100675072/vQislrU__normal.jpg,https://x.com/Joostnietsmeer/status/1789343838575771798,tweet_id:1789343838575771798
W1llyWnka,@ERoossien,2024-05-11T17:48:43.000Z,False,Contractueel niet meer mogelijk helaas. Hoewel dat wel v ballen zou getuigen.,0,0,0,555,[],[],[],https://pbs.twimg.com/profile_images/1793723028129341440/k8b9KCSR_normal.jpg,https://x.com/ERoossien/status/1789351948824555890,tweet_id:1789351948824555890
Frits Tabak,@FritsTabak,2024-05-12T15:09:55.000Z,False,weleens van contracten gehoord?,0,0,0,105,[],[],['\\U0001f612'],https://pbs.twimg.com/profile_images/929375088830492674/oTaoN14O_normal.jpg,https://x.com/FritsTabak/status/1789674374078874016,tweet_id:1789674374078874016
otknupartnoK,@Tegengastheer,2024-05-11T17:56:38.000Z,False,"Zo, dat moet je dus niet doen. Dat gaat de publieke omroep heel veel geld kosten, ook jouw belastinggeld.",0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1363918853487665157/DCJk9VML_normal.jpg,https://x.com/Tegengastheer/status/1789353939315359815,tweet_id:1789353939315359815
Jacobus,@Jacobus_1234,2024-05-11T18:44:05.000Z,False,Hoezo?,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1779274450053070849/vKvxpc-j_normal.jpg,https://x.com/Jacobus_1234/status/1789365882814075009,tweet_id:1789365882814075009
David Siljee,@David07789,2024-05-11T17:33:02.000Z,False,"Ze moeten het uitzenden door contracten, contract breuk kan leiden tot hoge boetes in het algemeen.",0,0,0,780,[],[],[],https://pbs.twimg.com/profile_images/1614532029248405505/MuE3wrAT_normal.png,https://x.com/David07789/status/1789347999530848467,tweet_id:1789347999530848467
Marco,@Marco24806508,2024-05-11T17:41:00.000Z,False,"Pfff, hou es op joh. Dit helpt Joost echt niet hoor.  Genoeg mensen die wel willen kijken. Als je t niet wilt zien, zap je weg",0,0,0,434,[],[],[],https://pbs.twimg.com/profile_images/1715272188075421696/ZKUH8-vf_normal.jpg,https://x.com/Marco24806508/status/1789350004387131805,tweet_id:1789350004387131805
Mascha Aerts Van Dalen,@MaschaDalen,2024-05-11T17:42:16.000Z,False,"Niet uitzenden
Niet stemmen
Geen punten toe kennen",0,0,0,81,[],[],[],https://pbs.twimg.com/profile_images/1626304766216138752/kbcySUFk_normal.jpg,https://x.com/MaschaDalen/status/1789350322856403328,tweet_id:1789350322856403328
Keymic,@keymic_nl,2024-05-11T16:32:23.000Z,False,Das mooi!  De eerste mooie stap op de NPO te ontbinden.,0,0,0,270,[],[],[],https://pbs.twimg.com/profile_images/1691136674745430030/Hlzq6t44_normal.jpg,https://x.com/keymic_nl/status/1789332736710242466,tweet_id:1789332736710242466
Paulos .,@paulvanrhenen,2024-05-11T17:14:11.000Z,False,Sws boycotten omdat ze die respectloze clown überhaupt hebben gestuurd,0,0,0,227,[],[],[],https://pbs.twimg.com/profile_images/1751144668325105665/nbkxT0A2_normal.jpg,https://x.com/paulvanrhenen/status/1789343257991823520,tweet_id:1789343257991823520
Gowontrade,@Ghostdesire1,2024-05-11T16:37:19.000Z,False,Ze moeten het uitzenden! Staat wss in contracten en overeenkomsten dus ze hebben geen keus of ze krijgen wss een vette boetem,0,0,0,553,[],[],[],https://pbs.twimg.com/profile_images/1601310602785439744/L3NyAxA8_normal.jpg,https://x.com/Ghostdesire1/status/1789333978333225139,tweet_id:1789333978333225139
Martijn,@Martijn03447981,2024-05-11T17:58:11.000Z,False,"Man man man, theater is niet echt hè!! ",0,0,0,33,[],[],['\\U0001f605'],https://pbs.twimg.com/profile_images/1788246935347830784/r0h34LJu_normal.jpg,https://x.com/Martijn03447981/status/1789354327900844346,tweet_id:1789354327900844346
Marion,@MarionKrabbenb1,2024-05-12T03:11:34.000Z,False,Triest..cameravrouw bedankt!,0,0,0,50,[],[],[],https://pbs.twimg.com/profile_images/1789087340335439873/Zi4WZCql_normal.jpg,https://x.com/MarionKrabbenb1/status/1789493591749935131,tweet_id:1789493591749935131
Clandestino,@GhraibiEl70070,2024-05-11T19:49:28.000Z,False,Zimmerman is joods....,0,0,0,37,[],[],[],https://pbs.twimg.com/profile_images/1772582453669998592/TPu6f2mX_normal.jpg,https://x.com/GhraibiEl70070/status/1789382334858301851,tweet_id:1789382334858301851
Robèrt,@bertusdebeste,2024-05-12T06:13:10.000Z,False,"Nadenken is niet je sterkste punt, wel???",0,0,0,12,[],[],"['\\U0001f62d', '\\U0001f62d', '\\U0001f62d', '\\U0001f921', '\\U0001f921', '\\U0001f921']",https://pbs.twimg.com/profile_images/1620547019990339584/V1QvAD8h_normal.jpg,https://x.com/bertusdebeste/status/1789539296325541941,tweet_id:1789539296325541941
𝕁𝕖𝕤𝕤𝕚 ☽︎,@BluePelargonium,2024-05-11T17:40:01.000Z,False,Helaas is dat dan schending van het contract.,0,0,0,363,[],[],[],https://pbs.twimg.com/profile_images/1677974395258642433/BZxfd7X1_normal.jpg,https://x.com/BluePelargonium/status/1789349757351059507,tweet_id:1789349757351059507
GC,@GirbeCameron,2024-05-11T17:55:33.000Z,False,Wat een onzin tweet,0,0,0,62,[],[],[],https://pbs.twimg.com/profile_images/1726202265864671232/ljS9SSZL_normal.jpg,https://x.com/GirbeCameron/status/1789353665368658277,tweet_id:1789353665368658277
Κάρολος Δαρβίνος,@lovotomimenos21,2024-05-11T16:13:13.000Z,False,"Καταφέρατε με τα καραγκιοζηλικια σας, να μας κάνετε να ψηφίσουμε στη Eurovision.

Έτσι απλά για να σας δείξουμε ότι καλό είναι να μην προκαλείτε.

Ψηφιζουμε Ισραήλ.#Eurovision2024 #Eurovision #marina_satti",0,0,0,0,"['#Eurovision2024', '#Eurovision', '#marina_satti']",[],[],https://pbs.twimg.com/profile_images/1792246591287341057/ePbklUDs_normal.jpg,https://x.com/lovotomimenos21/status/1789327913961017696,tweet_id:1789327913961017696
Veni_Vidi_Vici._,@kic54989272,2024-05-11T19:17:32.000Z,True,"Γιατί καλέ??? Η Κύπρος κείται μακράν???
Η μήπως εκεί δεν υπήρξε εισβολή , σφαγές , βιασμοί κ αιχμαλωσίες Κυπρίων??? 
Τι παραμύθι έχετε φάει ???",0,0,0,749,[],[],[],https://pbs.twimg.com/profile_images/1650833183875661828/sOxpQZEQ_normal.jpg,https://x.com/kic54989272/status/1789374300551524619,tweet_id:1789374300551524619
Κάρολος Δαρβίνος,@lovotomimenos21,2024-05-11T18:30:37.000Z,False,Οτι φάρμακο αγοράζεις έχει εξαχθεί απο τη χημική του βιομηχανία. Το επόμενο παρατράγουδο.,0,0,0,466,[],[],[],https://pbs.twimg.com/profile_images/1792246591287341057/ePbklUDs_normal.jpg,https://x.com/lovotomimenos21/status/1789362490406473925,tweet_id:1789362490406473925
dondon,@dondon88577575,2024-05-11T18:24:34.000Z,False,"Χέστηκε όλη η Ευρώπη για τον ψήφο σού, μα αλήθεια τώρα...",0,0,0,357,[],[],[],https://pbs.twimg.com/profile_images/1693697263812407298/YIZD3Ws8_normal.jpg,https://x.com/dondon88577575/status/1789360968855658540,tweet_id:1789360968855658540
Κάρολος Δαρβίνος,@lovotomimenos21,2024-05-11T18:55:43.000Z,False,"Εσυ όμως όχι , Pet",0,0,0,306,[],[],[],https://pbs.twimg.com/profile_images/1792246591287341057/ePbklUDs_normal.jpg,https://x.com/lovotomimenos21/status/1789368808756420981,tweet_id:1789368808756420981
Κάρολος Δαρβίνος,@lovotomimenos21,2024-05-11T18:51:41.000Z,False,Ναι ρε κανα πόντο στα play off στο ποδόσφαιρο θα πάρετε;,0,0,0,259,[],[],[],https://pbs.twimg.com/profile_images/1792246591287341057/ePbklUDs_normal.jpg,https://x.com/lovotomimenos21/status/1789367793088958727,tweet_id:1789367793088958727
ΠαλαιοκομμουνιΤηλεργατης,@FKoufalen,2024-05-11T18:16:45.000Z,True,,0,0,0,344,[],[],[],https://pbs.twimg.com/profile_images/1744334081016451072/xY7EGxUl_normal.jpg,https://x.com/FKoufalen/status/1789359001873846333,tweet_id:1789359001873846333
Αλέξηςᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,@a174250857,2024-05-11T20:49:36.000Z,True,"Στα αρχίδια μας, το κόμμα σου στηρίζει Κόσοβο, Αλβανία, Σκόπια και Τουρκία από την οποία κάνει εισαγωγές μέχρι και τις στολές του στρατού και όλες τις ηλεκτρικές συσκευές για να αγοράζουν όπλα, η γενοκτονία του Ισραήλ θα σας πειράξει αφού δεν σας ενοχλούν οι γενοκτονίες Ελλήνων",0,0,0,125,[],[],[],https://pbs.twimg.com/profile_images/1697515796916805632/c6jKZIG-_normal.jpg,https://x.com/a174250857/status/1789397469027000503,tweet_id:1789397469027000503
Ευχαρίστως ναι αλλά όχι,@Cretansaligaros,2024-05-11T20:22:32.000Z,False,,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1438483061654556678/oSeR0gIv_normal.jpg,https://x.com/Cretansaligaros/status/1789390656730804482,tweet_id:1789390656730804482
Maria,@PurpleMaria10,2024-05-11T19:38:46.000Z,False,,0,0,0,22,[],[],[],https://pbs.twimg.com/profile_images/1789609366867390464/p1IEtF_7_normal.jpg,https://x.com/PurpleMaria10/status/1789379640735219870,tweet_id:1789379640735219870
μπιμπ,@eleosfeugw,2024-05-11T18:25:05.000Z,False,ψηφίζουμε 05!,0,0,0,41,[],[],[],https://pbs.twimg.com/profile_images/1777624396401704960/U2l1u_Z9_normal.jpg,https://x.com/eleosfeugw/status/1789361100531646475,tweet_id:1789361100531646475
Red Professor,@LevosPaulos,2024-05-11T18:22:43.000Z,False,Ο Δαρβίνος εμπνευστής της θεωρίας της εξέλιξης του ανθρώπινου είδους... δεν προέβλεψε όμως τη θεωρία της αντεξέλιξης από άνθρωπο σε πίθηκο... αν ανέβεις σε κανένα δένδρο και πάρεις και το κινητό μαζί για να ψηφίσεις δεν θα εκπλαγώ,0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1788551198473072640/qYA4diC0_normal.jpg,https://x.com/LevosPaulos/status/1789360505674502150,tweet_id:1789360505674502150
Μάταιος Φρουρός,@Kilchii_Ahiga,2024-05-11T18:15:21.000Z,False,"""Να βομβαρδιζεις παιδάκια στη Γάζα ειναι ηθικό. Να χασμουριεσαι ειναι ανήθικο"" μεσος νοικοκυραιος",0,0,0,36,[],[],[],https://pbs.twimg.com/profile_images/1760076678875762691/RHaQDNZK_normal.jpg,https://x.com/Kilchii_Ahiga/status/1789358650261159966,tweet_id:1789358650261159966
haris,@xmathiou,2024-05-11T20:02:59.000Z,False,βρωμος,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/2682710012/2bf1d6f7bef595715ec09d9b8704c5f4_normal.png,https://x.com/xmathiou/status/1789385737370010030,tweet_id:1789385737370010030
Πολικός Αεροχείμαρρος,@epilektikos2023,2024-05-11T18:12:07.000Z,False,,0,0,0,69,[],[],[],https://pbs.twimg.com/profile_images/1768521373968707584/k2l3I3Ib_normal.jpg,https://x.com/epilektikos2023/status/1789357834531909689,tweet_id:1789357834531909689
dornier78,@dornier78152276,2024-05-11T18:13:13.000Z,False,Το Δαρβίνο τώρα τι τον μπλέκετε; Αφού για εσάς δεν υπήρξε εξέλιξη. Είστε στο εξελικτικό στάδιο της αμοιβάδας.,0,0,0,30,[],[],[],https://pbs.twimg.com/profile_images/1711100377041362944/-Z-sYi_Y_normal.jpg,https://x.com/dornier78152276/status/1789358111183995150,tweet_id:1789358111183995150
what ever,@feugaaa,2024-05-11T18:16:29.000Z,False,"Πήρες εντολή από το κόμμα , είναι στημένη και φαίνεται … έτσι τα ναζιδια κάναν ανέκαθεν ",0,0,0,26,[],[],"['\\U0001f92e', '\\U0001f92e', '\\U0001f92e']",https://pbs.twimg.com/profile_images/1658864563498958850/myiUDgzR_normal.jpg,https://x.com/feugaaa/status/1789358933523464526,tweet_id:1789358933523464526
National Gnomist,@forestgnomist,2024-05-11T18:25:27.000Z,False,Αν προκαλέσουμε πολύ θα έρθετε να μας κόψετε τα πετσάκια;,0,0,0,40,[],[],[],https://pbs.twimg.com/profile_images/1710180698110193664/1jpuZPeH_normal.jpg,https://x.com/forestgnomist/status/1789361193506709795,tweet_id:1789361193506709795
Evi_CY_travels,@evi_cy_travels,2024-05-11T18:26:32.000Z,False,You owe Cyprus 12 points,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1782841062341423104/gNVmrRKh_normal.jpg,https://x.com/evi_cy_travels/status/1789361463091400918,tweet_id:1789361463091400918
Toula (Toulara),@toula_melbourne,2024-05-11T18:29:00.000Z,False,Όχι δεν το ψηφίζουμε γιατί δεν μας αρέσει σαν τραγούδι και τέλος. Είναι διαγωνισμός τραγουδιού και θεάματος,0,0,0,57,[],[],[],https://pbs.twimg.com/profile_images/1761689484351983616/46aJzyry_normal.jpg,https://x.com/toula_melbourne/status/1789362084439806158,tweet_id:1789362084439806158
Napoleon,@Napoleo58976532,2024-05-11T19:17:25.000Z,False,Δαρβινε γυρνα στην εποχή σου!!!,0,0,0,21,[],[],[],https://pbs.twimg.com/profile_images/1208106069823762433/ThWcvBmn_normal.jpg,https://x.com/Napoleo58976532/status/1789374268301603260,tweet_id:1789374268301603260
gaantonio,@gaantonio245805,2024-05-11T19:21:41.000Z,False,Κύπρος!,0,0,0,25,[],[],[],https://pbs.twimg.com/profile_images/1764937078435991552/lQICjARj_normal.jpg,https://x.com/gaantonio245805/status/1789375341418385413,tweet_id:1789375341418385413
Romantikos,@romantikos46930,2024-05-11T19:25:27.000Z,False,Ειδες κάτι πραγματα ;;;; Ποσό πάει το ποστ ;,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1763214071548063744/6qEOTs1L_normal.jpg,https://x.com/romantikos46930/status/1789376289431801991,tweet_id:1789376289431801991
Ο Μπατήρης,@MpateresO,2024-05-11T21:07:07.000Z,False,"Kalitera sapounia apo tis germanias den,",0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1618489694391570433/pHtebbi4_normal.jpg,https://x.com/MpateresO/status/1789401877777350809,tweet_id:1789401877777350809
Traxanoplagias21,@trahanoplagias3,2024-05-11T21:17:09.000Z,False,Τα τέρατα παραμένουν τέρατα και οι άνθρωποι παραμένουν άνθρωποι. Εσύ κοιτάξου στον καθρέφτη και ρίξε ένα φτύσιμο.,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1669765423435243520/3sWRosWz_normal.jpg,https://x.com/trahanoplagias3/status/1789404402089930932,tweet_id:1789404402089930932
alexandr,@alexazara5,2024-05-11T23:55:16.000Z,False,Συγγνώμη που δεν κλείνουμε τα μάτια στην γενοκτονία του λαού της Παλαιστινης ! Και αναγκάστηκες να βλέπεις γυμνά αγόρια επί τόση ώρα για να ψηφίσεις,0,0,0,7,[],[],[],https://pbs.twimg.com/profile_images/1660701908028276781/AU_Lofnk_normal.jpg,https://x.com/alexazara5/status/1789444191413572084,tweet_id:1789444191413572084
YepdasI,@IYepdas,2024-05-11T18:19:23.000Z,False,AΝΤΕ ΓΑΜΗΣΟΥ ΡΕ ΞΕΦΤΙΛΑ,0,0,0,47,[],[],[],https://pbs.twimg.com/profile_images/1606767968314167301/25zVJcHB_normal.jpg,https://x.com/IYepdas/status/1789359664146096558,tweet_id:1789359664146096558
